"category","meta_cat","group_num","year","gross_inv_ipd"
"S&L local transit structures","Air /water /other transportation",14,1948,7.47452978056426
"S&L local transit structures","Air /water /other transportation",14,1949,7.41420649279967
"S&L local transit structures","Air /water /other transportation",14,1950,6.81211830668862
"S&L local transit structures","Air /water /other transportation",14,1951,7.82091565118104
"S&L local transit structures","Air /water /other transportation",14,1952,8.16676848579342
"S&L local transit structures","Air /water /other transportation",14,1953,8.10534882432042
"S&L local transit structures","Air /water /other transportation",14,1954,7.82612071702138
"S&L local transit structures","Air /water /other transportation",14,1955,7.61425599574776
"S&L local transit structures","Air /water /other transportation",14,1956,8.4129836332575
"S&L local transit structures","Air /water /other transportation",14,1957,8.89144619725059
"S&L local transit structures","Air /water /other transportation",14,1958,8.78545988929744
"S&L local transit structures","Air /water /other transportation",14,1959,8.62652457232345
"S&L local transit structures","Air /water /other transportation",14,1960,8.45460188104581
"S&L local transit structures","Air /water /other transportation",14,1961,8.26771582782302
"S&L local transit structures","Air /water /other transportation",14,1962,8.46388650747279
"S&L local transit structures","Air /water /other transportation",14,1963,9.07800750151685
"S&L local transit structures","Air /water /other transportation",14,1964,9.50248229938557
"S&L local transit structures","Air /water /other transportation",14,1965,9.81841174753329
"S&L local transit structures","Air /water /other transportation",14,1966,10.3640284297134
"S&L local transit structures","Air /water /other transportation",14,1967,10.9610295359706
"S&L local transit structures","Air /water /other transportation",14,1968,11.5319260368584
"S&L local transit structures","Air /water /other transportation",14,1969,12.5147053257291
"S&L local transit structures","Air /water /other transportation",14,1970,14.3655991785006
"S&L local transit structures","Air /water /other transportation",14,1971,15.309558193929
"S&L local transit structures","Air /water /other transportation",14,1972,15.6878182065524
"S&L local transit structures","Air /water /other transportation",14,1973,16.7607406921429
"S&L local transit structures","Air /water /other transportation",14,1974,22.2491169347164
"S&L local transit structures","Air /water /other transportation",14,1975,24.180854148544
"S&L local transit structures","Air /water /other transportation",14,1976,22.5621512735193
"S&L local transit structures","Air /water /other transportation",14,1977,22.1481962805689
"S&L local transit structures","Air /water /other transportation",14,1978,21.6870971570859
"S&L local transit structures","Air /water /other transportation",14,1979,23.4768356804059
"S&L local transit structures","Air /water /other transportation",14,1980,27.3427239871389
"S&L local transit structures","Air /water /other transportation",14,1981,32.3050262005502
"S&L local transit structures","Air /water /other transportation",14,1982,35.173299387701
"S&L local transit structures","Air /water /other transportation",14,1983,34.2623879946593
"S&L local transit structures","Air /water /other transportation",14,1984,32.7722395620733
"S&L local transit structures","Air /water /other transportation",14,1985,32.659304100043
"S&L local transit structures","Air /water /other transportation",14,1986,33.6844485418508
"S&L local transit structures","Air /water /other transportation",14,1987,35.2645865133691
"S&L local transit structures","Air /water /other transportation",14,1988,36.4911290496432
"S&L local transit structures","Air /water /other transportation",14,1989,38.4855547793186
"S&L local transit structures","Air /water /other transportation",14,1990,41.5186834645432
"S&L local transit structures","Air /water /other transportation",14,1991,43.4503285835237
"S&L local transit structures","Air /water /other transportation",14,1992,42.8479005127487
"S&L local transit structures","Air /water /other transportation",14,1993,41.8221623815147
"S&L local transit structures","Air /water /other transportation",14,1994,40.8170552059716
"S&L local transit structures","Air /water /other transportation",14,1995,42.843923763088
"S&L local transit structures","Air /water /other transportation",14,1996,45.2654384859795
"S&L local transit structures","Air /water /other transportation",14,1997,47.8710830122603
"S&L local transit structures","Air /water /other transportation",14,1998,50.1953144413411
"S&L local transit structures","Air /water /other transportation",14,1999,51.9035907764939
"S&L local transit structures","Air /water /other transportation",14,2000,54.1697811550238
"S&L local transit structures","Air /water /other transportation",14,2001,54.6309344921946
"S&L local transit structures","Air /water /other transportation",14,2002,57.6903271786372
"S&L local transit structures","Air /water /other transportation",14,2003,59.6790270587442
"S&L local transit structures","Air /water /other transportation",14,2004,63.6429973688533
"S&L local transit structures","Air /water /other transportation",14,2005,69.2192726278053
"S&L local transit structures","Air /water /other transportation",14,2006,75.5619485620246
"S&L local transit structures","Air /water /other transportation",14,2007,84.0302448841059
"S&L local transit structures","Air /water /other transportation",14,2008,89.5849002089941
"S&L local transit structures","Air /water /other transportation",14,2009,90.349217347694
"S&L local transit structures","Air /water /other transportation",14,2010,91.0523495329061
"S&L local transit structures","Air /water /other transportation",14,2011,95.0863498260547
"S&L local transit structures","Air /water /other transportation",14,2012,100
"S&L local transit structures","Air /water /other transportation",14,2013,102.575522499715
"S&L local transit structures","Air /water /other transportation",14,2014,103.856774941563
"S&L local transit structures","Air /water /other transportation",14,2015,103.88855649821
"S&L local transit structures","Air /water /other transportation",14,2016,104.263800456854
"S&L local transit structures","Air /water /other transportation",14,2017,107.544863504778
"Federal","Social",16,1947,7.53966758002464
"Federal","Social",16,1948,8.68774406045002
"Federal","Social",16,1949,8.60805860805861
"Federal","Social",16,1950,8.38167282047016
"Federal","Social",16,1951,9.16300789663321
"Federal","Social",16,1952,9.29987143608693
"Federal","Social",16,1953,8.98304596536743
"Federal","Social",16,1954,8.2124295641227
"Federal","Social",16,1955,8.37593136382784
"Federal","Social",16,1956,9.31812974001246
"Federal","Social",16,1957,10.3002466521429
"Federal","Social",16,1958,10.5326493971572
"Federal","Social",16,1959,10.2910858310735
